Number of genes	66587
Number of genes in orthogroups	30315
Number of unassigned genes	36272
Percentage of genes in orthogroups	45.5
Percentage of unassigned genes	54.5
Number of orthogroups	12346
Number of species-specific orthogroups	57
Number of genes in species-specific orthogroups	632
Percentage of genes in species-specific orthogroups	0.9
Mean orthogroup size	2.5
Median orthogroup size	2.0
G50 (assigned genes)	2
G50 (all genes)	1
O50 (assigned genes)	4768
O50 (all genes)	15325
Number of orthogroups with all species present	12289
Number of single-copy orthogroups	10070
Date	2019-05-03
Orthogroups file	Orthogroups.csv
Unassigned genes file	Orthogroups_UnassignedGenes.csv
Per-species statistics	Statistics_PerSpecies.csv
Overall statistics	Statistics_Overall.csv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.csv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	0	0.0	0	0.0
'1	11461	92.8	24310	80.2
'2	600	4.9	2576	8.5
'3	130	1.1	835	2.8
'4	56	0.5	471	1.6
'5	25	0.2	261	0.9
'6	22	0.2	272	0.9
'7	6	0.0	85	0.3
'8	6	0.0	99	0.3
'9	6	0.0	109	0.4
'10	6	0.0	122	0.4
11-15	12	0.1	299	1.0
16-20	7	0.1	248	0.8
21-50	8	0.1	499	1.6
51-100	1	0.0	129	0.4
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	57
2	12289
