Sample,Length,Width,Sex,Latitude,Longitude ,Locality,Library,Index,Site
FBN_306,1.4,1.1,f,27.674833,-97.268409,FB,2,1,FBN
FBN_307,1.7,1.2,f,27.674833,-97.268409,FB,1,3,FBN
FBN_308,1.8,1.3,f,27.674833,-97.268409,FB,3,3,FBN
FBN_309,2,1.4,m,27.674833,-97.268409,FB,2,2,FBN
FBN_310,1.2,0.8,m,27.674833,-97.268409,FB,1,2,FBN
FBN_311,1.1,0.9,m,27.674833,-97.268409,FB,1,1,FBN
FBN_312,1.5,1.2,m,27.674833,-97.268409,FB,2,2,FBN
FBN_313,1.5,1,m,27.674833,-97.268409,FB,1,1,FBN
FBN_314,1.9,1.4,f,27.674833,-97.268409,FB,2,3,FBN
FBN_315,1.2,0.8,f,27.674833,-97.268409,FB,2,4,FBN
FBN_316,1.4,1.1,f,27.674833,-97.268409,FB,1,3,FBN
FBN_317,1.6,1.1,f,27.674833,-97.268409,FB,3,3,FBN
FBN_318,2,1.4,f,27.674833,-97.268409,FB,2,4,FBN
FBN_319,1.6,1.1,f,27.674833,-97.268409,FB,3,4,FBN
FBN_320,1.5,1.1,f,27.674833,-97.268409,FB,3,4,FBN
FBN_321,1.9,1.4,f,27.674833,-97.268409,FB,2,1,FBN
FBN_322,1.4,0.9,f,27.674833,-97.268409,FB,2,4,FBN
FBN_323,1.4,0.9,m,27.674833,-97.268409,FB,3,1,FBN
FBN_324,1.5,1.2,f,27.674833,-97.268409,FB,3,1,FBN
FBN_325,1.2,0.9,m,27.674833,-97.268409,FB,3,3,FBN
FBN_326,1.4,1,m,27.674833,-97.268409,FB,1,1,FBN
FBN_327a,1.8,1.3,m,27.674833,-97.268409,FB,1,2,FBN
FBN_327b,1.8,1.3,m,27.674833,-97.268409,FB,1,3,FBN
FBN_327c,1.8,1.3,m,27.674833,-97.268409,FB,2,2,FBN
FBN_327d,1.8,1.3,m,27.674833,-97.268409,FB,3,2,FBN
FBN_328,1.2,1,f,27.674833,-97.268409,FB,2,2,FBN
FBN_329,1.9,1.4,m,27.674833,-97.268409,FB,3,3,FBN
FBN_330,1.9,1.1,m,27.674833,-97.268409,FB,2,4,FBN
FBN_331,1.6,1.1,f,27.674833,-97.268409,FB,3,2,FBN
FBN_332,1.8,1.4,f,27.674833,-97.268409,FB,3,1,FBN
FBN_333,1.7,1.3,f,27.674833,-97.268409,FB,1,2,FBN
FBN_334,1.5,0.9,m,27.674833,-97.268409,FB,1,4,FBN
FBN_335,1.1,1,f,27.674833,-97.268409,FB,1,2,FBN
FBS_036,1.6,1.1,f,27.667618,-97.272238,FB,1,2,FBS
FBS_039,1.8,1.3,f,27.667618,-97.272238,FB,1,1,FBS
FBS_049,1.5,1,f,27.667618,-97.272238,FB,1,2,FBS
FBS_050,2,1.4,m,27.667618,-97.272238,FB,1,1,FBS
FBS_058,,,m,27.667618,-97.272238,FB,1,1,FBS
FBS_059,1.8,1.6,f,27.667618,-97.272238,FB,1,2,FBS
FBS_31,1.6,1,m,27.667618,-97.272238,FB,1,4,FBS
FBS_32,1.5,1,m,27.667618,-97.272238,FB,3,2,FBS
FBS_33,1.6,0.9,f,27.667618,-97.272238,FB,3,1,FBS
FBS_34,1.8,1.1,f,27.667618,-97.272238,FB,1,4,FBS
FBS_35,1.7,1,m,27.667618,-97.272238,FB,2,4,FBS
FBS_37,1,0.8,m,27.667618,-97.272238,FB,2,4,FBS
FBS_38,1.8,1.1,f,27.667618,-97.272238,FB,2,3,FBS
FBS_40,1.6,1.1,f,27.667618,-97.272238,FB,2,1,FBS
FBS_41,1.8,1.3,f,27.667618,-97.272238,FB,2,2,FBS
FBS_43,1.6,1.1,m,27.667618,-97.272238,FB,1,3,FBS
FBS_44,1.8,1.2,f,27.667618,-97.272238,FB,3,3,FBS
FBS_45,2,1.6,m,27.667618,-97.272238,FB,1,4,FBS
FBS_46,1.6,1,f,27.667618,-97.272238,FB,2,4,FBS
FBS_47,1.8,1.2,f,27.667618,-97.272238,FB,3,3,FBS
FBS_48,1.6,1,f,27.667618,-97.272238,FB,2,1,FBS
FBS_51,2.5,1.5,f,27.667618,-97.272238,FB,3,3,FBS
FBS_52,2.6,1.3,m,27.667618,-97.272238,FB,2,2,FBS
FBS_53,2.7,1.2,f,27.667618,-97.272238,FB,2,2,FBS
FBS_54,1.5,1,m,27.667618,-97.272238,FB,1,4,FBS
FBS_55,1.5,1,m,27.667618,-97.272238,FB,2,1,FBS
FBS_57,2.1,1.5,f,27.667618,-97.272238,FB,3,1,FBS
FBS_60,2.1,1.4,m,27.667618,-97.272238,FB,2,2,FBS
FBS_61,1.9,1.1,f,27.667618,-97.272238,FB,3,3,FBS
FBS_62,1.7,1.2,m,27.667618,-97.272238,FB,2,4,FBS
OBN_005,1.6,1.2,f,27.708808,-97.336006,OB,1,2,OBN
OBN_007,1.2,0.8,m,27.708808,-97.336006,OB,1,2,OBN
OBN_008,1.7,1,m,27.708808,-97.336006,OB,1,2,OBN
OBN_009a,1.4,0.8,f,27.708808,-97.336006,OB,1,1,OBN
OBN_017,1.7,0.9,m,27.708808,-97.336006,OB,1,1,OBN
OBN_023,1.6,1.2,m,27.708808,-97.336006,OB,1,2,OBN
OBN_10,1.2,1,m,27.708808,-97.336006,OB,1,3,OBN
OBN_11,1.4,1,m,27.708808,-97.336006,OB,2,3,OBN
OBN_12,1.4,0.6,m,27.708808,-97.336006,OB,3,4,OBN
OBN_13,1.6,1,m,27.708808,-97.336006,OB,2,1,OBN
OBN_14,1.4,0.6,m,27.708808,-97.336006,OB,3,4,OBN
OBN_15,1.1,0.5,m,27.708808,-97.336006,OB,2,2,OBN
OBN_16,1.5,0.9,m,27.708808,-97.336006,OB,2,1,OBN
OBN_18,1.1,0.6,m,27.708808,-97.336006,OB,2,2,OBN
OBN_19,1.8,0.8,f,27.708808,-97.336006,OB,2,3,OBN
OBN_1,2.3,1.5,f,27.708808,-97.336006,OB,3,2,OBN
OBN_21,1.4,1,m,27.708808,-97.336006,OB,1,4,OBN
OBN_22,1.5,1.1,m,27.708808,-97.336006,OB,3,4,OBN
OBN_24,1.2,0.8,f,27.708808,-97.336006,OB,2,3,OBN
OBN_25,1.3,0.9,f,27.708808,-97.336006,OB,2,1,OBN
OBN_26,2.3,1.6,m,27.708808,-97.336006,OB,1,3,OBN
OBN_27,1.3,0.6,m,27.708808,-97.336006,OB,3,3,OBN
OBN_28,1.2,0.6,f,27.708808,-97.336006,OB,3,4,OBN
OBN_29,1.9,0.8,m,27.708808,-97.336006,OB,2,4,OBN
OBN_2,2.5,1.7,m,27.708808,-97.336006,OB,3,4,OBN
OBN_3,1.4,1,m,27.708808,-97.336006,OB,3,3,OBN
OBN_4,1.7,1.1,m,27.708808,-97.336006,OB,2,2,OBN
OBN_6,1.6,1.2,m,27.708808,-97.336006,OB,3,2,OBN
OBN_9b,1.4,0.8,f,27.708808,-97.336006,OB,1,3,OBN
OBN_9c,1.4,0.8,f,27.708808,-97.336006,OB,2,1,OBN
OBN_9d,1.4,0.8,f,27.708808,-97.336006,OB,3,1,OBN
OBS_232,1.7,1,f,27.696972,-97.331832,OB,2,3,OBS
OBS_233,1.4,1,m,27.696972,-97.331832,OB,2,2,OBS
OBS_235,1,0.9,m,27.696972,-97.331832,OB,1,2,OBS
OBS_236,1.5,1.1,m,27.696972,-97.331832,OB,1,2,OBS
OBS_237,1.6,0.8,m,27.696972,-97.331832,OB,1,4,OBS
OBS_238,1.5,1.2,f,27.696972,-97.331832,OB,1,2,OBS
OBS_239,1.5,1.1,m,27.696972,-97.331832,OB,2,1,OBS
OBS_240,1.4,1,f,27.696972,-97.331832,OB,3,3,OBS
OBS_241,1.1,0.7,f,27.696972,-97.331832,OB,2,2,OBS
OBS_242,1.2,0.5,m,27.696972,-97.331832,OB,3,2,OBS
OBS_243,1.3,0.7,m,27.696972,-97.331832,OB,3,3,OBS
OBS_244,1.5,1.1,m,27.696972,-97.331832,OB,1,3,OBS
OBS_245a,1.3,1.1,m,27.696972,-97.331832,OB,1,3,OBS
OBS_245b,1.3,1.1,m,27.696972,-97.331832,OB,1,4,OBS
OBS_245c,1.3,1.1,m,27.696972,-97.331832,OB,2,4,OBS
OBS_245d,1.3,1.1,m,27.696972,-97.331832,OB,3,4,OBS
OBS_246,1.4,0.9,f,27.696972,-97.331832,OB,3,2,OBS
OBS_247,1.4,1.1,m,27.696972,-97.331832,OB,2,3,OBS
OBS_248,0.8,0.5,f,27.696972,-97.331832,OB,1,2,OBS
OBS_249,1.2,0.8,m,27.696972,-97.331832,OB,3,3,OBS
OBS_250,1.5,1.1,m,27.696972,-97.331832,OB,2,1,OBS
OBS_251,1,0.8,f,27.696972,-97.331832,OB,3,3,OBS
OBS_252,1.3,0.8,f,27.696972,-97.331832,OB,3,3,OBS
OBS_253,1,0.5,m,27.696972,-97.331832,OB,1,1,OBS
OBS_254,1.2,0.9,m,27.696972,-97.331832,OB,2,4,OBS
OBS_255,1.5,1.1,m,27.696972,-97.331832,OB,2,4,OBS
OBS_256,1.5,1.1,m,27.696972,-97.331832,OB,2,1,OBS
OBS_257,1.5,0.5,f,27.696972,-97.331832,OB,1,1,OBS
OBS_258,1,0.6,f,27.696972,-97.331832,OB,3,3,OBS
OBS_270,1.5,1.1,f,27.696972,-97.331832,OB,3,4,OBS
OBS_272,1.2,0.8,f,27.696972,-97.331832,OB,1,2,OBS
OBS_273,1,0.5,m,27.696972,-97.331832,OB,3,2,OBS
PCN_200,1.3,0.7,f,27.632041,-97.213456,PC,3,1,PCN
PCN_201,1.6,1,m,27.632041,-97.213456,PC,3,4,PCN
PCN_202,1.6,0.6,f,27.632041,-97.213456,PC,2,2,PCN
PCN_203,1.4,1,f,27.632041,-97.213456,PC,3,2,PCN
PCN_204,1.4,1.1,m,27.632041,-97.213456,PC,3,1,PCN
PCN_205,1,0.7,f,27.632041,-97.213456,PC,1,4,PCN
PCN_206,1.3,0.8,m,27.632041,-97.213456,PC,3,1,PCN
PCN_207,1.3,8,u,27.632041,-97.213456,PC,1,3,PCN
PCN_208,1.3,1,m,27.632041,-97.213456,PC,3,3,PCN
PCN_209,1.5,1.1,m,27.632041,-97.213456,PC,2,4,PCN
PCN_210a,1.6,1,f,27.632041,-97.213456,PC,1,3,PCN
PCN_210b,1.6,1,f,27.632041,-97.213456,PC,1,4,PCN
PCN_211,1.5,0.9,m,27.632041,-97.213456,PC,2,2,PCN
PCN_212,1.9,1.2,f,27.632041,-97.213456,PC,3,3,PCN
PCN_213,1.1,0.7,m,27.632041,-97.213456,PC,2,3,PCN
PCN_214,1.4,0.9,f,27.632041,-97.213456,PC,2,2,PCN
PCN_215,1.1,0.8,f,27.632041,-97.213456,PC,3,1,PCN
PCN_216,1,0.5,f,27.632041,-97.213456,PC,2,3,PCN
PCN_217,1.6,1.1,f,27.632041,-97.213456,PC,2,4,PCN
PCN_218,1.3,0.9,m,27.632041,-97.213456,PC,3,2,PCN
PCN_219,1.3,0.8,m,27.632041,-97.213456,PC,2,4,PCN
PCN_220,1,0.7,f,27.632041,-97.213456,PC,3,3,PCN
PCN_222,1.1,0.8,m,27.632041,-97.213456,PC,2,2,PCN
PCN_223a,1.3,1,f,27.632041,-97.213456,PC,1,1,PCN
PCN_223b,1.3,1,f,27.632041,-97.213456,PC,1,2,PCN
PCN_224,1.4,1,f,27.632041,-97.213456,PC,3,1,PCN
PCN_225,1.3,0.9,f,27.632041,-97.213456,PC,1,3,PCN
PCN_226,1.4,0.9,f,27.632041,-97.213456,PC,3,1,PCN
PCN_227,1.5,1,m,27.632041,-97.213456,PC,2,1,PCN
PCN_228,1.2,0.9,m,27.632041,-97.213456,PC,3,1,PCN
PCN_229,1,0.5,f,27.632041,-97.213456,PC,1,3,PCN
PCN_230,1.4,0.9,m,27.632041,-97.213456,PC,2,2,PCN
PCN_231,1,0.7,f,27.632041,-97.213456,PC,1,2,PCN
PCS_338,1.5,0.9,m,27.614554,-97.213456,PC,1,1,PCS
PCS_339,0.8,0.4,f,27.614554,-97.213456,PC,3,2,PCS
PCS_340,1.7,0.8,f,27.614554,-97.213456,PC,3,4,PCS
PCS_341,1.6,0.8,f,27.614554,-97.213456,PC,2,3,PCS
PCS_342,1.7,1,f,27.614554,-97.213456,PC,1,2,PCS
PCS_344,1.4,0.8,f,27.614554,-97.213456,PC,2,3,PCS
PCS_345,1.6,0.8,m,27.614554,-97.213456,PC,2,2,PCS
PCS_346,1.5,0.8,m,27.614554,-97.213456,PC,3,1,PCS
PCS_347,1.5,0.9,f,27.614554,-97.213456,PC,2,4,PCS
PCS_348,1.6,0.9,f,27.614554,-97.213456,PC,3,2,PCS
PCS_349,1.5,0.8,m,27.614554,-97.213456,PC,2,1,PCS
PCS_350,1.4,0.8,m,27.614554,-97.213456,PC,2,3,PCS
PCS_351,1.5,0.9,f,27.614554,-97.213456,PC,3,3,PCS
PCS_352,1.3,0.8,f,27.614554,-97.213456,PC,1,3,PCS
PCS_353,1.4,0.8,f,27.614554,-97.213456,PC,3,4,PCS
PCS_354,1.4,0.8,f,27.614554,-97.213456,PC,2,3,PCS
PCS_355,1.6,0.8,m,27.614554,-97.213456,PC,1,4,PCS
PCS_356,1.2,0.5,f,27.614554,-97.213456,PC,3,2,PCS
PCS_357,1.2,0.4,f,27.614554,-97.213456,PC,2,2,PCS
PCS_358,1.3,0.6,f,27.614554,-97.213456,PC,3,2,PCS
PCS_359,1.5,0.8,m,27.614554,-97.213456,PC,3,4,PCS
PCS_360,1.9,0.8,m,27.614554,-97.213456,PC,2,2,PCS
PCS_361a,1.1,0.7,m,27.614554,-97.213456,PC,3,3,PCS
PCS_361b,1.1,0.7,m,27.614554,-97.213456,PC,3,4,PCS
PCS_362,1.6,0.9,m,27.614554,-97.213456,PC,2,4,PCS
PCS_363,1.4,0.5,f,27.614554,-97.213456,PC,3,3,PCS
PCS_364,1.4,0.8,f,27.614554,-97.213456,PC,2,1,PCS
PCS_365a,,,m,27.614554,-97.213456,PC,3,1,PCS
PCS_365b,,,m,27.614554,-97.213456,PC,3,2,PCS
PCS_366,,,f,27.614554,-97.213456,PC,3,1,PCS
PCS_367,1.7,0.9,f,27.614554,-97.213456,PC,3,3,PCS
PCS_368,1.1,0.5,m,27.614554,-97.213456,PC,2,3,PCS
PCS_369,1.2,0.6,m,27.614554,-97.213456,PC,2,1,PCS
SPN_370,2.2,1,m,27.564633,-97.257698,SP,3,2,SPN
SPN_371,1,0.6,m,27.564633,-97.257698,SP,1,3,SPN
SPN_372,1.4,0.9,m,27.564633,-97.257698,SP,1,3,SPN
SPN_373,1.8,1,f,27.564633,-97.257698,SP,3,1,SPN
SPN_374,1.4,0.8,m,27.564633,-97.257698,SP,2,2,SPN
SPN_375,1.7,1.1,m,27.564633,-97.257698,SP,2,3,SPN
SPN_376,1.5,1,m,27.564633,-97.257698,SP,1,1,SPN
SPN_377,1.6,1,m,27.564633,-97.257698,SP,2,4,SPN
SPN_378,1.6,1,f,27.564633,-97.257698,SP,3,1,SPN
SPN_379,1.3,0.8,m,27.564633,-97.257698,SP,3,2,SPN
SPN_380,1.2,0.6,m,27.564633,-97.257698,SP,1,4,SPN
SPN_381,1.4,0.8,f,27.564633,-97.257698,SP,1,1,SPN
SPN_382,2.2,1.5,m,27.564633,-97.257698,SP,3,3,SPN
SPN_383,2.2,1.2,f,27.564633,-97.257698,SP,3,4,SPN
SPN_384,1.7,0.9,m,27.564633,-97.257698,SP,3,1,SPN
SPN_385,1.3,0.7,f,27.564633,-97.257698,SP,3,1,SPN
SPN_387,1.7,0.9,m,27.564633,-97.257698,SP,3,2,SPN
SPN_388,1.2,0.6,m,27.564633,-97.257698,SP,2,4,SPN
SPN_389,1.7,0.9,m,27.564633,-97.257698,SP,1,4,SPN
SPN_390,1.7,1,m,27.564633,-97.257698,SP,1,4,SPN
SPN_391,0.9,0.4,m,27.564633,-97.257698,SP,3,2,SPN
SPN_392,1.3,0.7,m,27.564633,-97.257698,SP,1,2,SPN
SPN_393,1.6,0.8,f,27.564633,-97.257698,SP,2,3,SPN
SPN_394,1.7,0.9,m,27.564633,-97.257698,SP,2,3,SPN
SPN_395,1.8,1,m,27.564633,-97.257698,SP,2,1,SPN
SPN_396,1.8,0.9,m,27.564633,-97.257698,SP,2,3,SPN
SPN_397,1.9,1,m,27.564633,-97.257698,SP,1,1,SPN
SPN_398,1.6,1,m,27.564633,-97.257698,SP,2,3,SPN
SPN_399,1.7,1.1,m,27.564633,-97.257698,SP,1,1,SPN
SPN_400,1.8,0.9,m,27.564633,-97.257698,SP,2,3,SPN
SPN_401,1.5,0.9,m,27.564633,-97.257698,SP,2,1,SPN
SPN_402,1.2,0.7,m,27.564633,-97.257698,SP,1,3,SPN
SPN_403,1.1,0.7,m,27.564633,-97.257698,SP,2,4,SPN
SPS_077,1.9,1.1,m,27.473143,-97.311179,SP,1,2,SPS
SPS_082,1.5,1,m,27.473143,-97.311179,SP,1,2,SPS
SPS_63,1,0.8,m,27.473143,-97.311179,SP,2,2,SPS
SPS_64,1.6,1,m,27.473143,-97.311179,SP,3,2,SPS
SPS_65,0.9,0.7,f,27.473143,-97.311179,SP,1,3,SPS
SPS_66,1.3,1,f,27.473143,-97.311179,SP,3,4,SPS
SPS_67,1.5,1.1,f,27.473143,-97.311179,SP,2,3,SPS
SPS_68,1.7,1.1,f,27.473143,-97.311179,SP,2,1,SPS
SPS_70,1.5,1.1,f,27.473143,-97.311179,SP,2,1,SPS
SPS_71,1.5,1.1,f,27.473143,-97.311179,SP,3,3,SPS
SPS_72,1.8,1.2,f,27.473143,-97.311179,SP,2,1,SPS
SPS_73,1.8,1.1,m,27.473143,-97.311179,SP,1,3,SPS
SPS_74a,1.6,1.1,m,27.473143,-97.311179,SP,2,1,SPS
SPS_74b,1.6,1.1,m,27.473143,-97.311179,SP,2,2,SPS
SPS_75,2.1,1.5,f,27.473143,-97.311179,SP,3,3,SPS
SPS_78,1.8,1.2,f,27.473143,-97.311179,SP,2,3,SPS
SPS_79,1.6,1.2,m,27.473143,-97.311179,SP,3,3,SPS
SPS_80,1.9,1.3,f,27.473143,-97.311179,SP,3,2,SPS
SPS_81,1.7,1,m,27.473143,-97.311179,SP,2,1,SPS
SPS_83,1.5,1.1,f,27.473143,-97.311179,SP,3,1,SPS
SPS_85,1.5,1.1,f,27.473143,-97.311179,SP,3,2,SPS
SPS_86,1.7,1.1,m,27.473143,-97.311179,SP,2,2,SPS
SPS_87,1.5,1.1,f,27.473143,-97.311179,SP,1,4,SPS
SPS_88,1.4,0.8,m,27.473143,-97.311179,SP,1,4,SPS
SPS_89,2,1.2,f,27.473143,-97.311179,SP,3,3,SPS
SPS_90,1.8,1.2,f,27.473143,-97.311179,SP,3,1,SPS
SPS_91,1.5,1,m,27.473143,-97.311179,SP,1,3,SPS
SPS_92a,1.7,1.2,f,27.473143,-97.311179,SP,1,3,SPS
SPS_92b,1.7,1.2,f,27.473143,-97.311179,SP,1,3,SPS
SPS_92c,1.7,1.2,f,27.473143,-97.311179,SP,2,3,SPS
SPS_92d,1.7,1.2,f,27.473143,-97.311179,SP,3,3,SPS
