Sample,Length,Width,Sex,Latitude,Longitude ,Locality,Library,Index,Site
SPS_93,1.6,1.1,f,27.473143,-97.311179,SP,3,1,SPS
SPS_94,1.7,1,m,27.473143,-97.311179,SP,2,4,SPS
WC1_404,1.3,0.7,m,27.589457,-97.261131,WC,3,3,WC1
WC1_405,1.7,0.9,m,27.589457,-97.261131,WC,1,4,WC1
WC1_406,1,0.5,m,27.589457,-97.261131,WC,1,2,WC1
WC1_407,1.5,0.8,f,27.589457,-97.261131,WC,1,1,WC1
WC1_408,1.4,0.6,m,27.589457,-97.261131,WC,2,1,WC1
WC1_409,1.7,1.1,m,27.589457,-97.261131,WC,2,4,WC1
WC1_410,1.1,0.5,m,27.589457,-97.261131,WC,3,2,WC1
WC1_411,1.2,0.7,m,27.589457,-97.261131,WC,1,3,WC1
WC1_412,1.1,0.6,m,27.589457,-97.261131,WC,3,2,WC1
WC1_413,1.7,0.9,m,27.589457,-97.261131,WC,3,1,WC1
WC1_414,1.3,0.9,m,27.589457,-97.261131,WC,2,2,WC1
WC1_415,1,0.5,m,27.589457,-97.261131,WC,2,3,WC1
WC1_416,1,0.5,m,27.589457,-97.261131,WC,3,2,WC1
WC1_417,0.9,0.5,m,27.589457,-97.261131,WC,1,4,WC1
WC1_418,1.2,0.6,f,27.589457,-97.261131,WC,1,2,WC1
WC1_419,0.9,0.5,m,27.589457,-97.261131,WC,2,4,WC1
WC1_420,1,0.5,f,27.589457,-97.261131,WC,1,1,WC1
WC1_421,0.9,0.5,f,27.589457,-97.261131,WC,3,1,WC1
WC1_423,1.7,1,f,27.589457,-97.261131,WC,1,3,WC1
WC1_424,1.5,0.8,m,27.589457,-97.261131,WC,1,4,WC1
WC1_425,1.7,1,m,27.589457,-97.261131,WC,2,4,WC1
WC1_426,1,0.6,f,27.589457,-97.261131,WC,1,3,WC1
WC1_429,1.1,0.6,m,27.589457,-97.261131,WC,2,4,WC1
WC1_430,1.1,0.5,m,27.589457,-97.261131,WC,3,4,WC1
WC1_431,1,0.5,m,27.589457,-97.261131,WC,2,2,WC1
WC1_432,1.3,0.7,m,27.589457,-97.261131,WC,3,2,WC1
WC1_433,1.2,0.6,m,27.589457,-97.261131,WC,3,4,WC1
WC1_434,1,0.5,f,27.589457,-97.261131,WC,2,2,WC1
WC2_274,1.2,0.6,m,27.59879,-97.256947,WC,3,1,WC2
WC2_275,1.5,0.8,m,27.59879,-97.256947,WC,2,1,WC2
WC2_276,1.3,0.7,m,27.59879,-97.256947,WC,1,4,WC2
WC2_277,1.4,0.7,f,27.59879,-97.256947,WC,2,1,WC2
WC2_278,1.1,0.7,m,27.59879,-97.256947,WC,1,3,WC2
WC2_279,1.2,0.7,m,27.59879,-97.256947,WC,3,4,WC2
WC2_280,1.3,0.7,f,27.59879,-97.256947,WC,3,2,WC2
WC2_282,1.2,0.8,f,27.59879,-97.256947,WC,1,3,WC2
WC2_283,1.6,0.9,m,27.59879,-97.256947,WC,3,4,WC2
WC2_284,1.5,1,m,27.59879,-97.256947,WC,3,4,WC2
WC2_285,1.5,0.8,m,27.59879,-97.256947,WC,3,3,WC2
WC2_286,1,0.5,f,27.59879,-97.256947,WC,2,4,WC2
WC2_287,1.9,0.8,m,27.59879,-97.256947,WC,3,1,WC2
WC2_288,1.5,0.7,f,27.59879,-97.256947,WC,2,1,WC2
WC2_289,1.2,0.6,f,27.59879,-97.256947,WC,1,4,WC2
WC2_291,0.7,0.4,m,27.59879,-97.256947,WC,3,1,WC2
WC2_292,1.3,0.8,f,27.59879,-97.256947,WC,3,4,WC2
WC2_293,,,u,27.59879,-97.256947,WC,2,1,WC2
WC2_294,1.5,0.9,m,27.59879,-97.256947,WC,3,3,WC2
WC2_295,1.9,1.1,m,27.59879,-97.256947,WC,2,4,WC2
WC2_296,1.3,0.8,f,27.59879,-97.256947,WC,2,4,WC2
WC2_297,1.2,0.7,f,27.59879,-97.256947,WC,3,4,WC2
WC2_298,1.2,0.7,f,27.59879,-97.256947,WC,1,1,WC2
WC2_299,1.5,1,m,27.59879,-97.256947,WC,2,1,WC2
WC2_300,1.7,1,f,27.59879,-97.256947,WC,3,4,WC2
WC2_301a,1.2,0.8,m,27.59879,-97.256947,WC,2,3,WC2
WC2_301b,1.2,0.8,m,27.59879,-97.256947,WC,2,4,WC2
WC2_302,1.1,0.6,m,27.59879,-97.256947,WC,2,2,WC2
WC2_303,0.1,0.9,f,27.59879,-97.256947,WC,3,1,WC2
WC2_304,1.1,0.6,f,27.59879,-97.256947,WC,1,1,WC2
WC2_305a,1.5,1,f,27.59879,-97.256947,WC,1,2,WC2
WC2_305b,1.6,0.9,m,27.59879,-97.256947,WC,2,1,WC2
WC2_305c,1.1,0.6,f,27.59879,-97.256947,WC,3,1,WC2
WC3_467,1.2,0.6,f,27.605984,-97.252883,WC,1,1,WC3
WC3_468,0.9,0.5,m,27.605984,-97.252883,WC,2,3,WC3
WC3_469,1.2,0.7,f,27.605984,-97.252883,WC,3,4,WC3
WC3_471,1.2,0.7,m,27.605984,-97.252883,WC,3,3,WC3
WC3_472,1.1,0.6,m,27.605984,-97.252883,WC,3,2,WC3
WC3_473,0.9,0.5,m,27.605984,-97.252883,WC,1,1,WC3
WC3_475,0.9,0.5,m,27.605984,-97.252883,WC,1,3,WC3
WC3_476,1.4,0.9,m,27.605984,-97.252883,WC,2,3,WC3
WC3_477,1,0.5,m,27.605984,-97.252883,WC,1,2,WC3
WC3_478,1.5,0.9,m,27.605984,-97.252883,WC,1,2,WC3
WC3_479,1.5,0.8,f,27.605984,-97.252883,WC,2,1,WC3
WC3_480,1,0.6,m,27.605984,-97.252883,WC,2,3,WC3
WC3_481,1.6,0.9,f,27.605984,-97.252883,WC,3,1,WC3
WC3_482,1,0.5,m,27.605984,-97.252883,WC,2,1,WC3
WC3_483,1.1,0.6,f,27.605984,-97.252883,WC,2,1,WC3
WC3_484,1.4,0.8,m,27.605984,-97.252883,WC,3,3,WC3
WC3_485,1.4,0.8,m,27.605984,-97.252883,WC,3,2,WC3
WC3_486,1.3,0.7,m,27.605984,-97.252883,WC,1,2,WC3
WC3_487,1.7,1,m,27.605984,-97.252883,WC,2,4,WC3
WC3_489,1.5,0.9,m,27.605984,-97.252883,WC,1,1,WC3
WC3_490,1.5,0.9,m,27.605984,-97.252883,WC,3,2,WC3
WC3_491,1.6,0.9,m,27.605984,-97.252883,WC,3,4,WC3
WC3_492,1.2,0.6,f,27.605984,-97.252883,WC,2,2,WC3
WC3_493,1.6,0.9,f,27.605984,-97.252883,WC,2,4,WC3
WC3_494,1.1,0.6,m,27.605984,-97.252883,WC,2,2,WC3
WC3_495,1.2,0.6,m,27.605984,-97.252883,WC,2,3,WC3
WC3_496,1.1,0.7,m,27.605984,-97.252883,WC,1,2,WC3
WC3_497,1.2,0.6,m,27.605984,-97.252883,WC,1,2,WC3
WC3_498,1.6,0.7,f,27.605984,-97.252883,WC,1,3,WC3
WC4_435,1.6,1.2,m,27.614192,-97.248581,WC,2,2,WC4
WC4_436,1.7,1.2,m,27.614192,-97.248581,WC,2,1,WC4
WC4_437,1.4,1,m,27.614192,-97.248581,WC,3,4,WC4
WC4_438,1.9,1.3,f,27.614192,-97.248581,WC,3,4,WC4
WC4_439,1.5,1.1,m,27.614192,-97.248581,WC,3,4,WC4
WC4_440,1.7,1.1,m,27.614192,-97.248581,WC,3,1,WC4
WC4_441,1.7,1.2,f,27.614192,-97.248581,WC,1,1,WC4
WC4_442,1.3,0.9,f,27.614192,-97.248581,WC,1,3,WC4
WC4_443,1.5,1.1,m,27.614192,-97.248581,WC,2,3,WC4
WC4_444,1.6,1.2,f,27.614192,-97.248581,WC,1,2,WC4
WC4_445,1.4,0.9,f,27.614192,-97.248581,WC,3,4,WC4
WC4_446,1.2,0.8,u,27.614192,-97.248581,WC,1,4,WC4
WC4_447,1.5,1,m,27.614192,-97.248581,WC,1,3,WC4
WC4_448,1.7,1.2,m,27.614192,-97.248581,WC,1,1,WC4
WC4_449,1.4,1,m,27.614192,-97.248581,WC,2,4,WC4
WC4_450,1.5,1.1,f,27.614192,-97.248581,WC,1,1,WC4
WC4_451,1.5,1,m,27.614192,-97.248581,WC,3,1,WC4
WC4_452,1.5,1.2,m,27.614192,-97.248581,WC,1,1,WC4
WC4_453,1.6,1.1,m,27.614192,-97.248581,WC,2,4,WC4
WC4_454,1.5,1.1,f,27.614192,-97.248581,WC,2,3,WC4
WC4_455,1.5,1.1,m,27.614192,-97.248581,WC,3,4,WC4
WC4_456,1.7,1.2,m,27.614192,-97.248581,WC,1,1,WC4
WC4_457,1.6,1.2,m,27.614192,-97.248581,WC,2,3,WC4
WC4_458,1.7,1.2,f,27.614192,-97.248581,WC,3,2,WC4
WC4_459,1.7,1.1,f,27.614192,-97.248581,WC,1,1,WC4
WC4_460,1.5,1,m,27.614192,-97.248581,WC,1,1,WC4
WC4_461,1.5,1,m,27.614192,-97.248581,WC,3,2,WC4
WC4_462,1.3,0.9,m,27.614192,-97.248581,WC,3,2,WC4
WC4_463,1.4,1.1,f,27.614192,-97.248581,WC,3,2,WC4
WC4_464,1.4,1,f,27.614192,-97.248581,WC,1,3,WC4
WC4_465,1.4,1,f,27.614192,-97.248581,WC,2,2,WC4
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
